date,time,open,high,low,close,volume
Sun-15-Sep-24,21:00:00,59770,59776,59430,59636,267709964
Sun-15-Sep-24,22:00:00,59636,59650,59361,59398,169366478
Sun-15-Sep-24,23:00:00,59398,59432,58652,59101,811436375
Mon-16-Sep-24,00:00:00,59101,59182,58570,58633,418790154
Mon-16-Sep-24,01:00:00,58633,58781,58370,58577,421805858
Mon-16-Sep-24,02:00:00,58577,58640,58065,58243,453562045
Mon-16-Sep-24,03:00:00,58243,58586,58190,58547,266344935
Mon-16-Sep-24,04:00:00,58547,58571,58282,58324,179036949
Mon-16-Sep-24,05:00:00,58324,58642,58313,58637,180454143
Mon-16-Sep-24,06:00:00,58637,58827,58596,58681,190042473
Mon-16-Sep-24,07:00:00,58681,58942,58638,58882,168003502
Mon-16-Sep-24,08:00:00,58882,59159,58829,58891,309424901
Mon-16-Sep-24,09:00:00,58891,59008,58551,58606,255174988
Mon-16-Sep-24,10:00:00,58606,58715,58475,58715,169547049
Mon-16-Sep-24,11:00:00,58715,58840,58620,58634,126589621
Mon-16-Sep-24,12:00:00,58634,58760,58407,58505,223571571
Mon-16-Sep-24,13:00:00,58505,58592,57923,58470,678014480
Mon-16-Sep-24,14:00:00,58470,58537,57550,57580,900497360
Mon-16-Sep-24,15:00:00,57580,57985,57530,57867,398798793
Mon-16-Sep-24,16:00:00,57867,57941,57650,57785,213182110
Mon-16-Sep-24,17:00:00,57785,58250,57450,58153,515557402
Mon-16-Sep-24,18:00:00,58153,58177,57665,57870,357524927
Mon-16-Sep-24,19:00:00,57870,58014,57767,57922,153471188
Mon-16-Sep-24,20:00:00,57922,58165,57605,57667,230298127
Mon-16-Sep-24,21:00:00,57667,57991,57570,57979,127674426
Mon-16-Sep-24,22:00:00,57979,58026,57819,57949,83083937
Mon-16-Sep-24,23:00:00,57949,58399,57948,58185,212440798
Tue-17-Sep-24,00:00:00,58185,58315,57568,57593,343757572
Tue-17-Sep-24,01:00:00,57593,57941,57590,57874,175197625
Tue-17-Sep-24,02:00:00,57874,58186,57814,58090,167139896
Tue-17-Sep-24,03:00:00,58090,58125,57956,58038,91201352
Tue-17-Sep-24,04:00:00,58038,58309,57985,58222,127857530
Tue-17-Sep-24,05:00:00,58222,58772,58205,58618,263395932
Tue-17-Sep-24,06:00:00,58618,58645,58422,58462,142559132
Tue-17-Sep-24,07:00:00,58462,58685,58421,58666,122536148
Tue-17-Sep-24,08:00:00,58666,58834,58605,58767,155640797
Tue-17-Sep-24,09:00:00,58767,59070,58668,58944,288075657
Tue-17-Sep-24,10:00:00,58944,59250,58875,59210,322836022
Tue-17-Sep-24,11:00:00,59210,59280,58992,59059,254070261
Tue-17-Sep-24,12:00:00,59059,59420,59021,59355,330552927
Tue-17-Sep-24,13:00:00,59355,59385,58838,58930,498641780
Tue-17-Sep-24,14:00:00,58930,60366,58911,60242,1608021598
Tue-17-Sep-24,15:00:00,60242,61330,60184,61107,1820753343
Tue-17-Sep-24,16:00:00,61107,61238,60703,60848,558640453
Tue-17-Sep-24,17:00:00,60848,60977,60656,60934,314949162
Tue-17-Sep-24,18:00:00,60934,61059,60366,60504,461575480
Tue-17-Sep-24,19:00:00,60504,60685,59531,59946,854196030
Tue-17-Sep-24,20:00:00,59946,60327,59688,60090,480407100
Tue-17-Sep-24,21:00:00,60090,60431,60076,60305,132378055
Tue-17-Sep-24,22:00:00,60305,60326,60085,60204,116629971
Tue-17-Sep-24,23:00:00,60204,60290,59969,60275,109571209
Wed-18-Sep-24,00:00:00,60275,60299,59835,60204,248694721
Wed-18-Sep-24,01:00:00,60204,60299,59954,60077,132870355
Wed-18-Sep-24,02:00:00,60077,60349,60033,60330,109580195
Wed-18-Sep-24,03:00:00,60330,60747,60325,60490,285360740
Wed-18-Sep-24,04:00:00,60490,60660,60285,60397,156669193
Wed-18-Sep-24,05:00:00,60397,60397,60176,60212,110224710
Wed-18-Sep-24,06:00:00,60212,60476,60166,60435,116570209
Wed-18-Sep-24,07:00:00,60435,60532,60300,60406,103464749
Wed-18-Sep-24,08:00:00,60406,60406,60053,60172,154700000
Wed-18-Sep-24,09:00:00,60172,60172,59630,59630,330766026
Wed-18-Sep-24,10:00:00,59630,59930,59353,59884,476264556
Wed-18-Sep-24,11:00:00,59884,59997,59796,59826,152165302
Wed-18-Sep-24,12:00:00,59826,59990,59658,59956,248038466
Wed-18-Sep-24,13:00:00,59956,60146,59266,59492,558670472
Wed-18-Sep-24,14:00:00,59492,59760,59309,59464,463740168
Wed-18-Sep-24,15:00:00,59464,59728,59299,59406,249511002
Wed-18-Sep-24,16:00:00,59406,59933,59126,59884,429564308
Wed-18-Sep-24,17:00:00,59884,60249,59474,59988,442482772
Wed-18-Sep-24,18:00:00,59988,61349,59716,60590,2812356814
Wed-18-Sep-24,19:00:00,60590,60738,59942,60040,1113099440
Wed-18-Sep-24,20:00:00,60040,60298,59447,60205,558491915
Wed-18-Sep-24,21:00:00,60205,60469,60156,60170,197472435
Wed-18-Sep-24,22:00:00,60170,60682,60165,60658,198139322
Wed-18-Sep-24,23:00:00,60658,61777,60658,61744,659412032
Thu-19-Sep-24,00:00:00,61744,62578,61687,62216,1046375096
Thu-19-Sep-24,01:00:00,62216,62303,61524,61975,509611497
Thu-19-Sep-24,02:00:00,61975,62344,61769,62172,246598328
Thu-19-Sep-24,03:00:00,62172,62248,61961,62086,162455522
Thu-19-Sep-24,04:00:00,62086,62120,61861,62050,175330900
Thu-19-Sep-24,05:00:00,62050,62149,61876,61970,109456280
Thu-19-Sep-24,06:00:00,61970,62109,61782,62003,165026077
Thu-19-Sep-24,07:00:00,62003,62150,61915,62068,170446182
Thu-19-Sep-24,08:00:00,62068,62170,61854,61904,231389668
Thu-19-Sep-24,09:00:00,61904,62335,61862,62245,255663179
Thu-19-Sep-24,10:00:00,62245,62724,62245,62280,427249645
Thu-19-Sep-24,11:00:00,62280,62681,62202,62608,258274832
Thu-19-Sep-24,12:00:00,62608,63202,62536,62890,927036374
Thu-19-Sep-24,13:00:00,62890,63350,62658,63018,692733222
Thu-19-Sep-24,14:00:00,63018,63499,62860,62908,863409728
Thu-19-Sep-24,15:00:00,62908,63325,62798,63121,314917235
Thu-19-Sep-24,16:00:00,63121,63679,62900,63534,541388404
Thu-19-Sep-24,17:00:00,63534,63856,63251,63684,674032056
Thu-19-Sep-24,18:00:00,63684,63750,63444,63599,324597433
Thu-19-Sep-24,19:00:00,63599,63611,63147,63218,388844667
Thu-19-Sep-24,20:00:00,63218,63218,62954,62988,177453156
Thu-19-Sep-24,21:00:00,62988,63214,62855,62855,213088537
Thu-19-Sep-24,22:00:00,62855,63092,62620,62914,380712676
Thu-19-Sep-24,23:00:00,62914,63084,62870,62923,131175681
Fri-20-Sep-24,00:00:00,62923,62988,62638,62726,147302940
Fri-20-Sep-24,01:00:00,62726,63280,62562,63017,304534439
Fri-20-Sep-24,02:00:00,63017,63100,62793,63098,174998128
Fri-20-Sep-24,03:00:00,63098,63732,63054,63730,346785976
Fri-20-Sep-24,04:00:00,63730,64132,63637,63810,749592180
Fri-20-Sep-24,05:00:00,63810,64000,63561,63770,236543710
Fri-20-Sep-24,06:00:00,63770,63909,63585,63760,229890860
Fri-20-Sep-24,07:00:00,63760,63760,63360,63488,309682592
Fri-20-Sep-24,08:00:00,63488,63496,63076,63282,320932046
Fri-20-Sep-24,09:00:00,63282,63532,63241,63451,181112915
Fri-20-Sep-24,10:00:00,63451,63647,63307,63642,220492034
Fri-20-Sep-24,11:00:00,63642,63686,63323,63427,260677847
Fri-20-Sep-24,12:00:00,63427,63538,63304,63399,168779275
Fri-20-Sep-24,13:00:00,63399,63430,62658,62829,821588211
Fri-20-Sep-24,14:00:00,62829,63499,62550,63016,893867996
Fri-20-Sep-24,15:00:00,63016,63333,62666,63127,440103633
Fri-20-Sep-24,16:00:00,63127,63260,62775,62841,300358552
Fri-20-Sep-24,17:00:00,62841,62954,62582,62674,229181294
Fri-20-Sep-24,18:00:00,62674,62920,62310,62830,399170550
Fri-20-Sep-24,19:00:00,62830,62988,62744,62765,190877605
Fri-20-Sep-24,20:00:00,62765,62911,62657,62778,124965102
Fri-20-Sep-24,21:00:00,62778,63289,62778,63084,300329646
Fri-20-Sep-24,22:00:00,63084,63248,63082,63150,81315210
Fri-20-Sep-24,23:00:00,63150,63186,63031,63174,82284426
Sat-21-Sep-24,00:00:00,63174,63280,63005,63140,122620768
Sat-21-Sep-24,01:00:00,63140,63169,62733,62808,191251392
Sat-21-Sep-24,02:00:00,62808,62966,62781,62882,84916342
Sat-21-Sep-24,03:00:00,62882,62988,62842,62861,46406937
Sat-21-Sep-24,04:00:00,62861,62910,62782,62821,77319070
Sat-21-Sep-24,05:00:00,62821,62915,62713,62878,99634049
Sat-21-Sep-24,06:00:00,62878,63060,62852,62966,104943294
Sat-21-Sep-24,07:00:00,62966,63098,62933,63044,93693330
Sat-21-Sep-24,08:00:00,63044,63081,62974,62998,56046162
Sat-21-Sep-24,09:00:00,62998,63118,62959,63094,58147058
Sat-21-Sep-24,10:00:00,63094,63094,62936,62949,62904863
Sat-21-Sep-24,11:00:00,62949,63082,62942,63056,65466853
Sat-21-Sep-24,12:00:00,63056,63142,63007,63125,45337195
Sat-21-Sep-24,13:00:00,63125,63198,62984,63152,107943723
Sat-21-Sep-24,14:00:00,63152,63276,63091,63276,118915092
Sat-21-Sep-24,15:00:00,63276,63288,63020,63141,105038295
Sat-21-Sep-24,16:00:00,63141,63206,63052,63198,95974263
Sat-21-Sep-24,17:00:00,63198,63391,63154,63261,153634275
Sat-21-Sep-24,18:00:00,63261,63280,63192,63240,42195108
Sat-21-Sep-24,19:00:00,63240,63314,63097,63175,115666025
Sat-21-Sep-24,20:00:00,63175,63189,63092,63111,33419639
Sat-21-Sep-24,21:00:00,63111,63124,63014,63063,70179480
Sat-21-Sep-24,22:00:00,63063,63205,63028,63196,52531346
Sat-21-Sep-24,23:00:00,63196,63544,63123,63312,170755476
Sun-22-Sep-24,00:00:00,63312,63421,63083,63200,147580384
Sun-22-Sep-24,01:00:00,63200,63284,62962,63007,71605793
Sun-22-Sep-24,02:00:00,63007,63101,62801,62930,154241213
Sun-22-Sep-24,03:00:00,62930,63174,62893,63082,115791048
Sun-22-Sep-24,04:00:00,63082,63186,63048,63050,44157432
Sun-22-Sep-24,05:00:00,63050,63060,62870,62900,99934400
Sun-22-Sep-24,06:00:00,62900,63013,62758,62839,146305461
Sun-22-Sep-24,07:00:00,62839,62946,62839,62903,67300505
Sun-22-Sep-24,08:00:00,62903,62999,62860,62990,55354553
Sun-22-Sep-24,09:00:00,62990,62990,62608,62666,272243104
Sun-22-Sep-24,10:00:00,62666,62750,62527,62630,151965086
Sun-22-Sep-24,11:00:00,62630,62816,62525,62747,194027623
Sun-22-Sep-24,12:00:00,62747,62910,62719,62759,122293891
Sun-22-Sep-24,13:00:00,62759,62818,62541,62567,131040984
Sun-22-Sep-24,14:00:00,62567,62676,62434,62649,193519649
Sun-22-Sep-24,15:00:00,62649,62797,62552,62628,90966369
Sun-22-Sep-24,16:00:00,62628,62832,62451,62750,174481486
Sun-22-Sep-24,17:00:00,62750,63125,62750,63034,207137466
Sun-22-Sep-24,18:00:00,63034,63050,62814,62940,95559638
Sun-22-Sep-24,19:00:00,62940,63298,62764,63140,154580440
Sun-22-Sep-24,20:00:00,63140,63300,63078,63185,240942195
Sun-22-Sep-24,21:00:00,63185,63332,62705,62762,183931958
Sun-22-Sep-24,22:00:00,62762,64000,62350,63854,1026722466
Sun-22-Sep-24,23:00:00,63854,63949,63365,63550,427183564
Mon-23-Sep-24,00:00:00,63550,63747,62537,63549,824688351
Mon-23-Sep-24,01:00:00,63549,63938,63443,63794,379959226
Mon-23-Sep-24,02:00:00,63794,63972,63643,63904,174604068
Mon-23-Sep-24,03:00:00,63904,64774,63886,64331,964630453
Mon-23-Sep-24,04:00:00,64331,64440,63744,63873,439702843
Mon-23-Sep-24,05:00:00,63873,63903,63627,63721,200944610
Mon-23-Sep-24,06:00:00,63721,63741,63500,63636,186957499
Mon-23-Sep-24,07:00:00,63636,63636,63353,63515,223553389
Mon-23-Sep-24,08:00:00,63515,63581,63230,63434,216205141
