date,time,open,high,low,close,volume
Fri-20-Sep-24,17:00:00,62841,62941,62758,62916,43485897
Fri-20-Sep-24,17:15:00,62916,62954,62693,62700,57190860
Fri-20-Sep-24,17:30:00,62700,62772,62666,62712,47338488
Fri-20-Sep-24,17:45:00,62712,62748,62582,62674,80835806
Fri-20-Sep-24,18:00:00,62674,62732,62310,62450,197047280
Fri-20-Sep-24,18:15:00,62450,62606,62450,62594,70943056
Fri-20-Sep-24,18:30:00,62594,62750,62529,62683,65348047
Fri-20-Sep-24,18:45:00,62683,62920,62672,62830,65315539
Fri-20-Sep-24,19:00:00,62830,62910,62744,62882,53091298
Fri-20-Sep-24,19:15:00,62882,62988,62826,62891,53072399
Fri-20-Sep-24,19:30:00,62891,62980,62824,62887,30627921
Fri-20-Sep-24,19:45:00,62887,62934,62752,62765,54020055
Fri-20-Sep-24,20:00:00,62765,62856,62657,62701,34897404
Fri-20-Sep-24,20:15:00,62701,62792,62688,62711,26647915
Fri-20-Sep-24,20:30:00,62711,62837,62674,62835,29850312
Fri-20-Sep-24,20:45:00,62835,62911,62772,62778,33428277
Fri-20-Sep-24,21:00:00,62778,63289,62778,63254,185822404
Fri-20-Sep-24,21:15:00,63254,63272,63160,63193,48326117
Fri-20-Sep-24,21:30:00,63193,63230,63042,63042,46510199
Fri-20-Sep-24,21:45:00,63042,63137,63042,63084,20236440
Fri-20-Sep-24,22:00:00,63084,63244,63082,63185,38544223
Fri-20-Sep-24,22:15:00,63185,63214,63146,63204,13837496
Fri-20-Sep-24,22:30:00,63204,63248,63143,63213,17191479
Fri-20-Sep-24,22:45:00,63213,63213,63147,63150,11694468
Fri-20-Sep-24,23:00:00,63150,63162,63052,63092,35237758
Fri-20-Sep-24,23:15:00,63092,63119,63042,63110,18296662
Fri-20-Sep-24,23:30:00,63110,63173,63110,63114,10854916
Fri-20-Sep-24,23:45:00,63114,63186,63031,63174,17671860
Sat-21-Sep-24,00:00:00,63174,63174,63005,63047,26090989
Sat-21-Sep-24,00:15:00,63047,63280,63032,63088,50626700
Sat-21-Sep-24,00:30:00,63088,63267,63057,63224,26812264
Sat-21-Sep-24,00:45:00,63224,63243,63132,63140,18777612
Sat-21-Sep-24,01:00:00,63140,63169,62970,63002,33022358
Sat-21-Sep-24,01:15:00,63002,63108,62733,63003,92675941
Sat-21-Sep-24,01:30:00,63003,63042,62850,62912,35974804
Sat-21-Sep-24,01:45:00,62912,62929,62808,62808,29065448
Sat-21-Sep-24,02:00:00,62808,62889,62781,62825,28075159
Sat-21-Sep-24,02:15:00,62825,62897,62791,62897,22491278
Sat-21-Sep-24,02:30:00,62897,62966,62888,62966,16919224
Sat-21-Sep-24,02:45:00,62966,62966,62881,62882,17252768
Sat-21-Sep-24,03:00:00,62882,62965,62842,62965,15091597
Sat-21-Sep-24,03:15:00,62965,62988,62865,62872,16119133
Sat-21-Sep-24,03:30:00,62872,62958,62850,62905,7670351
Sat-21-Sep-24,03:45:00,62905,62930,62853,62861,7422834
Sat-21-Sep-24,04:00:00,62861,62910,62828,62828,10560681
Sat-21-Sep-24,04:15:00,62828,62898,62800,62878,24314386
Sat-21-Sep-24,04:30:00,62878,62879,62782,62796,24396746
Sat-21-Sep-24,04:45:00,62796,62856,62794,62821,17834039
Sat-21-Sep-24,05:00:00,62821,62854,62713,62852,43974669
Sat-21-Sep-24,05:15:00,62852,62910,62819,62886,35637050
Sat-21-Sep-24,05:30:00,62886,62915,62855,62855,10627765
Sat-21-Sep-24,05:45:00,62855,62898,62855,62878,9239662
Sat-21-Sep-24,06:00:00,62878,63009,62852,62993,36217613
Sat-21-Sep-24,06:15:00,62993,63060,62948,63048,28094823
Sat-21-Sep-24,06:30:00,63048,63048,63001,63013,14564123
Sat-21-Sep-24,06:45:00,63013,63041,62947,62966,26087429
Sat-21-Sep-24,07:00:00,62966,63012,62936,63008,19582384
Sat-21-Sep-24,07:15:00,63008,63020,62933,62952,18839448
Sat-21-Sep-24,07:30:00,62952,62984,62941,62981,6358123
Sat-21-Sep-24,07:45:00,62981,63098,62981,63044,48747231
Sat-21-Sep-24,08:00:00,63044,63081,63013,63032,19039300
Sat-21-Sep-24,08:15:00,63032,63038,62990,63011,10211205
Sat-21-Sep-24,08:30:00,63011,63043,62974,63031,19911456
Sat-21-Sep-24,08:45:00,63031,63031,62980,62998,6744350
Sat-21-Sep-24,09:00:00,62998,63038,62959,63031,16316449
Sat-21-Sep-24,09:15:00,63031,63115,63008,63096,18909235
Sat-21-Sep-24,09:30:00,63096,63118,63058,63058,13944254
Sat-21-Sep-24,09:45:00,63058,63096,63058,63094,8765026
Sat-21-Sep-24,10:00:00,63094,63094,63045,63045,11483157
Sat-21-Sep-24,10:15:00,63045,63056,62971,62976,20300559
Sat-21-Sep-24,10:30:00,62976,63008,62972,63000,9131496
Sat-21-Sep-24,10:45:00,63000,63009,62936,62949,21672051
Sat-21-Sep-24,11:00:00,62949,63024,62942,63017,28452880
Sat-21-Sep-24,11:15:00,63017,63060,63004,63016,15187098
Sat-21-Sep-24,11:30:00,63016,63071,63016,63066,9704414
Sat-21-Sep-24,11:45:00,63066,63082,63040,63056,12045616
Sat-21-Sep-24,12:00:00,63056,63080,63015,63016,10908728
Sat-21-Sep-24,12:15:00,63016,63035,63011,63013,5293347
Sat-21-Sep-24,12:30:00,63013,63066,63007,63058,6427281
Sat-21-Sep-24,12:45:00,63058,63142,63015,63125,22511639
Sat-21-Sep-24,13:00:00,63125,63156,62984,63016,34024484
Sat-21-Sep-24,13:15:00,63016,63099,63016,63090,18148534
Sat-21-Sep-24,13:30:00,63090,63146,63062,63127,23721803
Sat-21-Sep-24,13:45:00,63127,63198,63094,63152,31815983
Sat-21-Sep-24,14:00:00,63152,63196,63091,63130,33533734
Sat-21-Sep-24,14:15:00,63130,63171,63116,63116,13446704
Sat-21-Sep-24,14:30:00,63116,63235,63116,63219,39952325
Sat-21-Sep-24,14:45:00,63219,63276,63175,63276,31735881
Sat-21-Sep-24,15:00:00,63276,63288,63020,63070,58024298
Sat-21-Sep-24,15:15:00,63070,63178,63051,63173,17659497
Sat-21-Sep-24,15:30:00,63173,63182,63134,63157,9918177
Sat-21-Sep-24,15:45:00,63157,63186,63109,63141,19136587
Sat-21-Sep-24,16:00:00,63141,63206,63132,63143,12691339
Sat-21-Sep-24,16:15:00,63143,63192,63052,63086,28288121
Sat-21-Sep-24,16:30:00,63086,63166,63056,63096,16843952
Sat-21-Sep-24,16:45:00,63096,63204,63096,63198,37920594
Sat-21-Sep-24,17:00:00,63198,63330,63154,63303,46956009
Sat-21-Sep-24,17:15:00,63303,63391,63218,63276,65581935
Sat-21-Sep-24,17:30:00,63276,63359,63276,63280,23159012
Sat-21-Sep-24,17:45:00,63280,63294,63202,63261,17908259
Sat-21-Sep-24,18:00:00,63261,63280,63200,63208,14423561
Sat-21-Sep-24,18:15:00,63208,63252,63204,63236,8469844
Sat-21-Sep-24,18:30:00,63236,63256,63202,63208,8916304
Sat-21-Sep-24,18:45:00,63208,63253,63192,63240,10176456
Sat-21-Sep-24,19:00:00,63240,63314,63223,63279,16442361
Sat-21-Sep-24,19:15:00,63279,63279,63097,63198,63342360
Sat-21-Sep-24,19:30:00,63198,63239,63161,63192,16052298
Sat-21-Sep-24,19:45:00,63192,63192,63133,63175,19652729
Sat-21-Sep-24,20:00:00,63175,63189,63131,63138,9223587
Sat-21-Sep-24,20:15:00,63138,63170,63137,63160,4419638
Sat-21-Sep-24,20:30:00,63160,63166,63123,63124,4231756
Sat-21-Sep-24,20:45:00,63124,63138,63092,63111,15276021
Sat-21-Sep-24,21:00:00,63111,63124,63066,63080,21015994
Sat-21-Sep-24,21:15:00,63080,63114,63063,63089,20500991
Sat-21-Sep-24,21:30:00,63089,63112,63021,63030,16781733
Sat-21-Sep-24,21:45:00,63030,63072,63014,63063,11597487
Sat-21-Sep-24,22:00:00,63063,63104,63047,63087,13810773
Sat-21-Sep-24,22:15:00,63087,63108,63028,63087,10220094
Sat-21-Sep-24,22:30:00,63087,63126,63083,63112,13437506
Sat-21-Sep-24,22:45:00,63112,63205,63112,63196,14894348
Sat-21-Sep-24,23:00:00,63196,63200,63123,63140,15925448
Sat-21-Sep-24,23:15:00,63140,63283,63140,63246,29865114
Sat-21-Sep-24,23:30:00,63246,63350,63240,63328,27069206
Sat-21-Sep-24,23:45:00,63328,63544,63281,63312,97905104
Sun-22-Sep-24,00:00:00,63312,63421,63183,63241,64958183
Sun-22-Sep-24,00:15:00,63241,63308,63130,63133,39146287
Sun-22-Sep-24,00:30:00,63133,63188,63083,63106,22664774
Sun-22-Sep-24,00:45:00,63106,63210,63106,63200,20509356
Sun-22-Sep-24,01:00:00,63200,63212,63140,63176,13272024
Sun-22-Sep-24,01:15:00,63176,63284,63128,63136,15035928
Sun-22-Sep-24,01:30:00,63136,63182,63114,63120,6566160
Sun-22-Sep-24,01:45:00,63120,63138,62962,63007,36483473
Sun-22-Sep-24,02:00:00,63007,63101,62821,62838,85689689
Sun-22-Sep-24,02:15:00,62838,62931,62801,62918,40027726
Sun-22-Sep-24,02:30:00,62918,62925,62847,62882,13716160
Sun-22-Sep-24,02:45:00,62882,62933,62828,62930,14462812
Sun-22-Sep-24,03:00:00,62930,63174,62893,63145,76459735
Sun-22-Sep-24,03:15:00,63145,63159,63076,63087,18627833
Sun-22-Sep-24,03:30:00,63087,63125,63025,63060,12869775
Sun-22-Sep-24,03:45:00,63060,63082,63039,63082,7819418
Sun-22-Sep-24,04:00:00,63082,63115,63048,63048,9462334
Sun-22-Sep-24,04:15:00,63048,63100,63048,63100,4728548
Sun-22-Sep-24,04:30:00,63100,63186,63091,63149,20065751
Sun-22-Sep-24,04:45:00,63149,63151,63050,63050,9725045
Sun-22-Sep-24,05:00:00,63050,63060,62920,62940,59582360
Sun-22-Sep-24,05:15:00,62940,62970,62910,62966,16804954
Sun-22-Sep-24,05:30:00,62966,62979,62876,62910,14419270
Sun-22-Sep-24,05:45:00,62910,62918,62870,62900,8870320
Sun-22-Sep-24,06:00:00,62900,62975,62881,62940,15599160
Sun-22-Sep-24,06:15:00,62940,63013,62938,62976,21210744
Sun-22-Sep-24,06:30:00,62976,62976,62758,62838,88985226
Sun-22-Sep-24,06:45:00,62838,62854,62798,62839,20359511
Sun-22-Sep-24,07:00:00,62839,62896,62839,62886,17846229
Sun-22-Sep-24,07:15:00,62886,62946,62859,62946,32197572
Sun-22-Sep-24,07:30:00,62946,62946,62878,62906,11707996
Sun-22-Sep-24,07:45:00,62906,62922,62884,62903,5409919
Sun-22-Sep-24,08:00:00,62903,62976,62860,62932,22645051
Sun-22-Sep-24,08:15:00,62932,62955,62917,62955,6796633
Sun-22-Sep-24,08:30:00,62955,62955,62900,62936,8624854
Sun-22-Sep-24,08:45:00,62936,62999,62925,62990,17118538
Sun-22-Sep-24,09:00:00,62990,62990,62784,62842,64690878
Sun-22-Sep-24,09:15:00,62842,62851,62725,62764,53667146
Sun-22-Sep-24,09:30:00,62764,62852,62617,62618,101489534
Sun-22-Sep-24,09:45:00,62618,62728,62608,62666,51409330
Sun-22-Sep-24,10:00:00,62666,62750,62666,62671,21807763
Sun-22-Sep-24,10:15:00,62671,62712,62643,62703,17547848
Sun-22-Sep-24,10:30:00,62703,62703,62527,62626,90041585
Sun-22-Sep-24,10:45:00,62626,62645,62556,62630,22357478
Sun-22-Sep-24,11:00:00,62630,62671,62551,62556,68266774
Sun-22-Sep-24,11:15:00,62556,62755,62525,62703,52171557
Sun-22-Sep-24,11:30:00,62703,62816,62701,62764,53360192
Sun-22-Sep-24,11:45:00,62764,62794,62737,62747,20084497
Sun-22-Sep-24,12:00:00,62747,62877,62728,62867,29867452
Sun-22-Sep-24,12:15:00,62867,62910,62746,62776,55448785
Sun-22-Sep-24,12:30:00,62776,62797,62719,62755,21469413
Sun-22-Sep-24,12:45:00,62755,62813,62750,62759,15437726
Sun-22-Sep-24,13:00:00,62759,62806,62698,62804,23095267
Sun-22-Sep-24,13:15:00,62804,62818,62678,62714,35986782
Sun-22-Sep-24,13:30:00,62714,62714,62567,62632,47474580
Sun-22-Sep-24,13:45:00,62632,62632,62541,62567,24238649
Sun-22-Sep-24,14:00:00,62567,62653,62434,62653,97729568
Sun-22-Sep-24,14:15:00,62653,62676,62475,62518,42478869
Sun-22-Sep-24,14:30:00,62518,62584,62443,62524,33884750
Sun-22-Sep-24,14:45:00,62524,62649,62524,62649,19319791
Sun-22-Sep-24,15:00:00,62649,62670,62552,62617,19546520
Sun-22-Sep-24,15:15:00,62617,62740,62617,62729,27363517
Sun-22-Sep-24,15:30:00,62729,62797,62673,62697,26158025
Sun-22-Sep-24,15:45:00,62697,62710,62628,62628,17743320
Sun-22-Sep-24,16:00:00,62628,62665,62462,62469,37702215
Sun-22-Sep-24,16:15:00,62469,62677,62451,62651,72338920
Sun-22-Sep-24,16:30:00,62651,62832,62594,62782,43604965
Sun-22-Sep-24,16:45:00,62782,62808,62749,62750,20529746
Sun-22-Sep-24,17:00:00,62750,62991,62750,62934,57541566
Sun-22-Sep-24,17:15:00,62934,62967,62855,62953,29956565
Sun-22-Sep-24,17:30:00,62953,63083,62945,63005,73906770
Sun-22-Sep-24,17:45:00,63005,63125,62965,63034,45993621
Sun-22-Sep-24,18:00:00,63034,63050,62904,62912,36811978
Sun-22-Sep-24,18:15:00,62912,62950,62814,62932,31204332
Sun-22-Sep-24,18:30:00,62932,62989,62904,62979,11201849
Sun-22-Sep-24,18:45:00,62979,63030,62912,62940,15996705
Sun-22-Sep-24,19:00:00,62940,62984,62875,62892,13595088
Sun-22-Sep-24,19:15:00,62892,62906,62764,62815,24653741
Sun-22-Sep-24,19:30:00,62815,62948,62815,62934,13881996
Sun-22-Sep-24,19:45:00,62934,63298,62923,63140,102204610
Sun-22-Sep-24,20:00:00,63140,63300,63078,63251,102981229
Sun-22-Sep-24,20:15:00,63251,63300,63134,63231,95572281
Sun-22-Sep-24,20:30:00,63231,63231,63100,63124,28454057
Sun-22-Sep-24,20:45:00,63124,63194,63110,63185,13950343
Sun-22-Sep-24,21:00:00,63185,63292,63168,63240,26221720
Sun-22-Sep-24,21:15:00,63240,63332,63200,63200,31493560
Sun-22-Sep-24,21:30:00,63200,63207,62977,63090,37035310
Sun-22-Sep-24,21:45:00,63090,63163,62705,62762,88894138
Sun-22-Sep-24,22:00:00,62762,62850,62350,62625,250232231
Sun-22-Sep-24,22:15:00,62625,62900,62613,62804,78844696
Sun-22-Sep-24,22:30:00,62804,63755,62799,63482,395852934
Sun-22-Sep-24,22:45:00,63482,64000,63482,63854,305221084
Sun-22-Sep-24,23:00:00,63854,63949,63551,63576,220807410
Sun-22-Sep-24,23:15:00,63576,63632,63365,63469,117997163
Sun-22-Sep-24,23:30:00,63469,63600,63390,63541,51600225
Sun-22-Sep-24,23:45:00,63541,63624,63481,63550,35519410
Mon-23-Sep-24,00:00:00,63550,63584,62910,63030,198022320
Mon-23-Sep-24,00:15:00,63030,63186,62537,63170,331537660
Mon-23-Sep-24,00:30:00,63170,63389,63051,63306,93807314
Mon-23-Sep-24,00:45:00,63306,63747,63304,63549,197071335
Mon-23-Sep-24,01:00:00,63549,63880,63443,63722,146162527
Mon-23-Sep-24,01:15:00,63722,63850,63569,63671,102783637
Mon-23-Sep-24,01:30:00,63671,63938,63646,63806,88566226
Mon-23-Sep-24,01:45:00,63806,63912,63721,63794,42941450
Mon-23-Sep-24,02:00:00,63794,63898,63651,63790,50971410
Mon-23-Sep-24,02:15:00,63790,63808,63643,63710,38975770
Mon-23-Sep-24,02:30:00,63710,63922,63690,63770,49120350
Mon-23-Sep-24,02:45:00,63770,63972,63753,63904,35200906
Mon-23-Sep-24,03:00:00,63904,64430,63886,64286,310764770
Mon-23-Sep-24,03:15:00,64286,64774,64250,64647,300215259
Mon-23-Sep-24,03:30:00,64647,64725,64350,64483,277852970
Mon-23-Sep-24,03:45:00,64483,64483,64277,64331,81313215
Mon-23-Sep-24,04:00:00,64331,64440,64305,64308,44581406
Mon-23-Sep-24,04:15:00,64308,64312,63872,63890,196139818
Mon-23-Sep-24,04:30:00,63890,63990,63758,63851,120688249
Mon-23-Sep-24,04:45:00,63851,63913,63744,63873,76621178
Mon-23-Sep-24,05:00:00,63873,63903,63627,63650,97406548
Mon-23-Sep-24,05:15:00,63650,63789,63650,63732,25841818
Mon-23-Sep-24,05:30:00,63732,63842,63732,63820,35307440
Mon-23-Sep-24,05:45:00,63820,63850,63645,63721,41993659
Mon-23-Sep-24,06:00:00,63721,63741,63558,63627,63211326
Mon-23-Sep-24,06:15:00,63627,63720,63500,63611,50710735
Mon-23-Sep-24,06:30:00,63611,63719,63578,63674,35494875
Mon-23-Sep-24,06:45:00,63674,63736,63604,63636,37313002
Mon-23-Sep-24,07:00:00,63636,63636,63416,63492,80499684
Mon-23-Sep-24,07:15:00,63492,63492,63353,63452,80507896
Mon-23-Sep-24,07:30:00,63452,63559,63403,63550,40989894
Mon-23-Sep-24,07:45:00,63550,63556,63462,63515,21035085
Mon-23-Sep-24,08:00:00,63515,63528,63360,63376,42809249
Mon-23-Sep-24,08:15:00,63376,63579,63230,63532,147475796
Mon-23-Sep-24,08:30:00,63532,63570,63507,63566,5717846
